,review_id,perfect,great,awesome,super,powerful,bad,noisy,hard,disappointed,difficult
10470,RS1OB6TRXNGRQ,False,False,False,False,False,False,False,False,False,False
10471,RKGVWYV93KYUL,False,True,False,False,False,False,False,False,False,False
10472,R19860RUYYY824,False,True,False,False,False,False,False,False,False,False
10473,R21G53QX5M249P,False,False,False,False,False,False,False,False,False,False
10474,R1OCORM4WMUXRQ,False,False,False,False,False,False,False,True,False,False
10475,R37VVMECHSQ66M,False,False,False,False,True,False,False,False,False,False
10476,R5ZVNQ6JX79HS,False,True,False,False,False,False,False,False,False,False
10477,R38GFYFFGZ20MI,False,True,False,False,False,False,False,False,False,False
10478,R19KK0EMMW4V1E,False,False,False,False,False,False,False,False,False,False
10479,R2N5F94GBON0QS,False,False,False,False,False,False,False,False,False,False
10480,RL7LNQO60XBIJ,False,True,False,False,False,False,False,True,False,False
10481,R2ZGLD7SP61ASW,False,False,False,False,False,False,False,True,False,False
10482,R28LO3POIMTRBV,False,False,False,False,True,False,False,False,False,False
10483,R1RSCW8IKUWOI3,False,False,False,False,False,False,False,False,False,False
10484,R5VEYURHGXYWU,False,False,False,False,False,False,False,False,False,False
10485,RDOJCHULJRR0W,False,True,False,False,False,False,False,False,False,False
10486,R12EJCXVNUNYZF,False,False,False,False,False,False,False,False,False,False
10487,R1R2J01RH2TS7S,False,True,False,False,False,False,False,False,False,False
10488,R3EQ69F5MNAJQ8,False,False,False,False,False,False,False,False,False,False
10489,R12Y2GASMGWQBQ,False,False,False,False,False,False,False,False,False,False
10490,R307BWIMVOCG31,False,False,False,False,False,False,False,False,False,False
10491,R13YO14JTSL73F,False,False,False,False,False,False,False,False,False,False
10492,R2DUN1KKOT23NK,False,False,False,False,False,False,False,False,False,False
10493,R15J847IL62HEQ,False,False,False,False,False,False,False,False,False,False
10494,R1KTKT7TX7SI7P,False,False,False,False,True,False,False,False,False,False
10495,RQLUBYOPANPN2,False,True,False,False,False,False,False,False,False,False
10496,R2E97JSVUH0L6E,False,False,False,False,False,False,True,False,False,False
10497,R1IBBWHX976U0I,False,True,False,False,False,False,False,False,False,False
10498,R354ACT4X9V9HO,False,False,False,False,False,False,False,False,False,False
10499,RLCVZYMJ7LGL2,False,False,False,False,False,False,False,False,False,False
10500,R1JUBD3DCS12GF,False,False,False,False,True,False,False,False,False,False
10501,R3RXXNXKK5D4H0,False,False,False,False,False,False,False,False,False,False
10502,R1I1KYIRYMAF2X,False,False,False,False,False,False,False,False,False,False
10503,R1LK7RT1Q64MS1,False,False,False,False,False,False,False,False,True,False
10504,R33HWRLCOEHR4V,False,False,False,False,False,False,False,False,False,False
10505,R1U5C30IR4BHTD,False,False,False,False,False,False,False,False,True,False
10506,R3D943LSLGLRGA,False,False,False,False,False,False,False,False,False,False
10507,R2WS4TCS54OZFI,False,False,False,False,False,False,False,False,False,False
10508,R2TIQTYXG3GY78,False,False,False,False,False,False,False,False,False,False
10509,RWNSMATH9N98I,False,False,False,False,False,False,False,False,False,False
10510,R3E23IWVP54N7X,False,True,False,False,False,False,False,False,False,False
10511,R2CFWMOH76HOU5,False,True,False,False,False,False,False,False,False,False
10512,R9T38CZS3RALP,False,False,False,False,False,False,False,False,False,False
10513,RCO4T52FL4FQV,False,False,False,False,False,False,False,False,False,False
10514,RVP5WTQH2NHOD,False,False,False,False,False,False,False,False,False,False
10515,R2G3I62D4T43ZX,False,False,False,False,False,True,False,True,False,False
10516,R1N64T6A7W1E20,False,True,False,False,False,False,False,False,False,False
10517,RFXEBB19EWJQ6,False,False,False,False,False,False,False,False,False,False
10518,R24CJKDP5PXGJ5,False,False,False,False,False,False,False,False,False,False
10519,R1TWEK4MDCHS3G,False,False,False,False,False,False,False,False,False,False
10520,R7C2U44INOFG1,False,False,False,False,False,False,False,False,False,False
10521,R1RHYXHZAKRUI9,False,False,False,False,True,False,False,False,False,False
10522,R24VSB7RWL1ESF,False,False,False,False,False,False,False,False,False,False
10523,R1BYD3L2WPI9KW,False,False,False,False,False,False,False,False,False,False
10524,R35WMDRQXDF4RA,False,False,False,False,False,False,False,False,False,False
10525,R3GP3P7E8NAJNI,False,True,False,False,False,False,True,False,True,False
10526,R1BEPIBVU0RA0C,False,False,False,False,False,False,False,False,False,False
10527,RVT001SISI7O4,False,True,False,False,False,False,False,False,False,False
10528,R2G1EIGZLCU3S2,False,False,False,True,False,True,False,False,False,False
10529,R2VC6A16ET2D5G,False,False,False,False,True,False,False,False,False,False
10530,RMIXIDT2V5P2C,False,False,False,False,False,False,False,False,False,False
10531,R3RVBVH4VMH8LF,False,False,False,False,False,False,False,False,False,False
10532,R1CYKOVHG88B44,False,True,False,False,False,False,False,False,False,False
10533,R36B5JCEEO46T0,False,False,False,False,False,False,False,False,False,False
10534,R3DMPDDUWGKPB4,False,False,False,False,False,False,False,False,False,False
10535,R38VZ14L8HA2LX,False,False,False,False,False,False,False,False,False,False
10536,R2Z2PBSO5HJJW6,False,True,False,False,False,False,False,True,False,True
10537,RCRM1U1KK6HDO,False,False,False,False,False,False,False,False,False,False
10538,R1F2PGWA1SN4PU,False,False,False,False,False,False,False,False,False,False
10539,R3EJXYHE03PXNC,False,True,False,False,False,False,False,False,False,False
10540,R1ZHO6Y2MJOQUF,False,False,False,False,False,False,False,False,False,False
10541,R3JXSK3HUZARXN,False,False,False,False,False,False,False,False,True,False
10542,R3PWQUR8RANRZH,False,False,False,False,False,False,False,False,False,False
10543,R11GMVW0O6S83U,False,True,False,False,False,False,False,False,False,False
10544,R9ZE5SXO01EIB,False,False,False,False,False,False,False,False,False,False
10545,R1UU4L86PA31XC,False,True,False,False,False,False,True,False,False,False
10546,R2WMAHW25GXRA5,True,False,False,False,False,False,False,False,False,False
10547,R2L2NLTKV2HIZD,False,False,False,False,False,False,False,False,False,False
10548,R23CRBWE8Z8GQS,False,False,False,False,False,False,False,False,False,False
10549,R16RBG7AMVCG04,False,False,False,False,False,False,False,False,False,False
10550,R72EVB4X7XTDT,False,False,False,False,False,False,False,False,False,False
10551,R124D1V8XJWQ98,False,False,False,False,False,False,False,False,False,False
10552,R3PQ8KD01BTWDX,False,False,False,False,False,False,False,True,False,False
10553,RKFKFVE5Q6CNR,False,False,False,False,True,False,False,False,False,False
10554,RXTOKYYQQ72BQ,False,False,False,False,False,False,False,False,False,False
10555,R8T960O6R9NP2,False,False,False,False,False,False,False,False,False,False
10556,R14ZZRJ29BPK7U,False,True,False,False,False,False,False,False,False,False
10557,R27U7F0RS4QYCH,False,False,False,False,False,False,False,False,False,False
10558,R3CY95CF76LD9U,False,False,False,False,False,False,False,False,False,False
10559,R3DC16ABMVGSOH,False,False,False,True,False,False,False,False,False,False
10560,R3HUSGT5T4EAPN,False,False,False,False,False,False,False,False,False,False
10561,RKA4V0NS2BLT0,False,False,False,False,True,False,False,True,False,False
10562,RY5WEM0F5F16P,True,False,False,False,True,False,False,False,False,False
10563,R9IZJJIZ2MW6H,False,False,False,False,False,False,False,False,False,False
10564,R30VU8NMJBG7UM,False,True,False,False,False,False,False,False,False,False
10565,RHAUT3HKJRHHA,False,False,False,False,False,False,False,False,False,False
10566,R3DPTM5Y36KQVJ,False,True,False,False,False,False,False,False,False,False
10567,R3ISFKAH9JSY8U,False,False,False,False,False,False,False,False,False,False
10568,R1BKS1U558P0HR,False,True,False,False,False,False,False,False,False,False
10569,R1P78BIMAB9WX4,False,False,False,False,False,False,False,False,False,False
10570,RIZPGTPGM5RPQ,False,True,False,False,False,False,False,False,False,False
10571,R1FCCG5LU5OX1N,False,True,False,False,False,False,False,False,False,False
10572,R14CZ2UP9WTH6G,False,False,False,False,True,False,False,True,False,False
10573,R347DZFV0EO3XD,False,False,False,False,False,False,False,False,False,False
10574,R13RMKV6EFIHP8,False,False,False,False,False,True,False,False,False,False
10575,R29DDV7483T6GY,False,False,False,False,False,False,False,False,False,False
10576,RWSE91BY4YDK6,False,False,False,False,False,False,False,False,False,False
10577,R1I2633VVSUCRI,False,False,False,False,True,False,False,False,False,False
10578,RG879TSIL44YJ,False,False,False,False,False,False,False,True,True,False
10579,R1VLCAJCDYCOHG,False,False,False,False,False,False,False,False,False,False
10580,R29KHQ5EF99OJP,False,False,False,False,False,False,False,False,False,False
10581,R24ENIF34ZCW3H,False,False,False,False,False,False,False,False,False,False
10582,R300NCC3E8DSRF,False,False,False,False,False,False,False,False,False,False
10583,RJ6MTAEO444B8,False,False,False,False,False,False,False,False,False,False
10584,RX8XWGY3GK2BS,False,False,False,False,False,False,False,False,False,False
10585,R15T7DSXU2CQ77,False,False,False,False,False,False,False,True,False,False
10586,R3JE2DW2JVX2MA,False,False,False,False,False,False,False,False,False,False
10587,R4K0WPMANTLC2,False,False,False,False,False,False,False,False,False,False
10588,R1DIJWZMBR2MER,False,True,False,False,False,False,False,False,False,False
10589,RKXDZW7LVJVHF,False,False,False,False,False,False,False,True,False,False
10590,R3G3NWACCJPEB2,False,False,False,False,False,False,False,False,False,False
10591,R10WPVU6BQWCH9,False,False,False,False,False,False,False,False,False,False
10592,R3TTRAUYANAPGI,False,False,False,False,False,False,False,False,False,False
10593,R2UWUZKXFXJQC9,False,False,False,False,False,False,False,False,False,False
10594,R2TDE7GRC669RX,False,True,False,False,False,False,False,False,False,False
10595,RTLNL02AL9OUF,False,False,False,False,False,False,False,False,False,False
10596,R1TAKY5EDC5LDZ,False,False,False,False,False,False,False,False,False,False
10597,R2Q9CO5GOWNRP0,False,False,False,False,True,False,False,False,False,False
10598,REZ2G5X40VQRA,False,False,False,False,False,False,False,False,False,False
10599,RL5FLV7GAVLFK,False,False,False,False,True,False,False,False,False,False
10600,R3JTPOC9T3NV0I,False,False,False,False,False,False,False,False,False,False
10601,R1I0UH2IQ8B82O,False,False,False,False,False,False,False,False,False,False
10602,R3UEBJLKQMM6QS,False,False,False,False,False,False,False,False,False,False
10603,R3C44P13WDFPNH,False,False,False,False,False,False,False,False,False,False
10604,R2AXOS8NKF5IV6,False,False,False,False,False,False,False,False,False,False
10605,R2EPVX2O2ZUENM,False,True,False,False,False,False,False,False,False,False
10606,R34SJBWGUZYHD8,False,False,False,False,False,False,False,False,False,False
10607,R1S58H59EXILBI,False,True,False,False,False,False,True,False,False,False
10608,RVFIFGERB29GC,False,False,False,False,False,False,False,False,False,False
10609,RM6CGFDEYATWG,False,True,False,False,False,False,False,False,False,False
10610,RVEO18GX9LUAU,False,False,False,False,False,False,False,False,False,False
10611,R4ZXWQ26FUCE1,False,False,False,False,False,False,False,False,False,False
10612,R6NGZBLOES2A2,True,False,False,False,True,False,False,False,False,False
10613,R3HPAVTFT9PH3V,False,True,False,False,False,False,False,False,False,False
10614,RE68C63WBZSPN,False,False,False,False,True,False,False,False,False,False
10615,R35AORTS3K1HB7,False,False,False,False,False,False,False,False,False,False
10616,R5Q03JDUXQGBQ,False,True,False,False,False,False,False,True,False,False
10617,R3AY0IOYHE8NM5,False,False,False,False,False,False,False,False,False,False
10618,RDF73RQ162Z4B,False,False,False,False,False,False,False,False,False,False
10619,R2KO57BKPO9C01,False,False,False,False,False,False,False,False,False,False
10620,R3D4DIQYFGMQCQ,False,False,False,False,False,True,False,False,False,False
10621,R2JMJT062K7HNQ,False,False,False,False,False,False,False,False,True,False
10622,R3OV8L0FUZD1MY,False,False,False,False,False,False,False,False,False,False
10623,R1HBNVYBU58AAO,False,False,False,True,False,False,False,False,False,False
10624,RTKRG3Q62AFTG,False,True,False,False,False,False,False,False,False,False
10625,R2BCPCPEHCXZLX,True,False,False,False,True,False,False,False,False,False
10626,RJY4RUK7W8JJM,False,False,False,False,False,False,False,False,False,False
10627,R1PPYAD22XWXJU,False,False,False,False,False,False,False,False,False,False
10628,R3VRVLST58ICIO,False,False,False,False,False,False,False,False,False,False
10629,R22X345KR5KAXW,False,True,False,False,False,True,False,False,False,False
10630,R2DSH03957RPS4,False,False,False,False,False,False,False,False,False,False
10631,R2WAT8K10UQ2A0,False,True,False,False,False,False,False,False,False,False
10632,R23GICKHGHCQFP,False,True,False,True,True,False,False,False,False,False
10633,R1Q4T9KWSPZ4UD,False,True,False,False,False,False,False,False,False,False
10634,RC028SMDR8VI6,False,False,False,False,False,False,False,False,False,False
10635,R24SUEWEAQZJBZ,False,False,False,False,False,False,False,False,False,False
10636,R2FHXFF2I73OQQ,False,False,False,False,False,False,False,False,False,False
10637,RGLA3NWPSMV7,False,True,False,False,False,False,False,False,False,False
10638,RAOKOEXP9I55K,False,True,False,False,False,False,False,False,False,False
10639,R2ZBWY0D9BKUSC,False,False,False,False,False,False,False,False,False,False
10640,R3AFQ8KNWCTH32,False,False,False,False,False,False,False,False,False,False
10641,R2VZ6WHJ9GEKH6,False,True,False,False,False,False,False,False,False,False
10642,RSBOL48TXFMJ7,False,False,False,False,False,False,False,False,False,False
10643,R1T4JRUC1NMQPW,False,False,False,False,False,False,False,False,False,False
10644,RBR7ZEY3FK79B,False,False,False,False,False,False,False,True,False,False
10645,R3T0IBNSFK5YHQ,False,False,False,False,True,False,False,False,False,False
10646,RT86GQ775VRFD,False,False,False,False,False,False,False,False,False,False
10647,R2F48BXVUJA0XF,False,False,False,True,False,True,False,False,False,False
10648,R3CNOHSHL9V2PQ,False,False,False,False,False,False,False,False,False,False
10649,R2SMV4QOWAWZPE,False,False,False,False,False,False,False,False,False,False
10650,R594UDNWP3LW,False,False,False,False,False,False,False,False,False,False
10651,R1QCIKVJL2GOKE,False,False,False,False,False,False,False,False,False,False
10652,R2IL24G9WETLZD,False,False,False,False,False,False,False,False,False,False
10653,R1MYM8TWAFGXNV,False,False,False,False,False,False,False,False,False,False
10654,R3QKU7YE8NZPT0,False,False,False,False,False,False,False,False,False,False
10655,R2AO3IB3D9YP45,False,True,False,False,False,False,False,False,False,False
10656,R3OWI8KQNZYSCS,False,False,False,False,False,False,False,False,False,False
10657,RSTQ7RXF0I409,False,False,False,False,False,False,False,False,False,False
10658,R4OQ27O6H7KZM,True,False,False,False,False,False,False,False,False,False
10659,R2CSROBCS6XRLN,False,True,False,False,False,False,False,False,False,False
10660,R24H7BXAD2RKYP,False,False,False,False,True,False,False,False,False,False
10661,ROKR9YV35GO6Q,False,False,False,False,False,False,False,False,False,False
10662,RKXZH278BLVV1,False,False,False,False,False,True,False,False,False,False
10663,RG3PRJNPIERL9,True,False,False,False,True,False,False,False,False,False
10664,R100FVA5HL0UMO,True,False,False,False,True,False,False,False,False,False
10665,R1A9OSWD1P23B1,False,False,False,False,False,False,False,False,False,False
10666,R255HTDP9A2UEC,False,False,False,False,True,False,False,False,False,False
10667,R2NJVIEVM6KZM2,False,False,False,False,False,False,False,False,False,False
10668,R3LF7H79FM0FMV,False,False,False,False,True,False,True,False,True,False
10669,R2NOJIFEYHWM4A,False,False,False,False,False,False,False,False,False,False
10670,R45BTC2HN9R5A,False,False,False,False,False,False,False,False,False,False
10671,R8AZWFJPPTAPY,True,True,False,False,False,False,False,False,False,False
10672,RG51GWWL0PJJ0,False,True,False,False,False,False,False,False,False,False
10673,R2DAZDTD3KHLOD,False,False,False,False,False,False,False,False,False,False
10674,RSGIO4XICCP5N,False,False,False,False,False,False,False,False,False,False
10675,R2F6SDORYCOXIY,False,False,False,False,False,False,False,False,False,False
10676,R2P4FNC38UKWKP,False,False,False,False,False,False,False,False,False,False
10677,R1Q2V9P8QTNHJG,False,True,False,False,False,False,False,False,False,False
10678,R954X7X1WGSA6,False,True,False,False,False,False,False,False,False,False
10679,R2Y79YXJEG0ZP9,False,False,False,False,True,False,False,False,False,False
10680,R3JDD2IEV9C00W,False,False,False,False,False,False,False,False,False,False
10681,RW7EOYU0CI9Z4,False,False,False,False,False,False,False,False,False,False
10682,R1X0BQ8M3VYY53,False,False,False,False,False,False,False,False,False,False
10683,R1YQKW0Z80AIYW,False,False,False,False,False,True,False,False,False,False
10684,R3G4JHVYY6S24O,False,False,False,False,False,False,False,False,False,False
10685,R27YXOYAD1FMFH,False,False,False,False,False,False,False,False,False,False
10686,R1R3PH8KIUK63X,False,False,False,False,False,False,False,False,False,False
10687,RU97UJE9592US,False,False,False,False,False,False,False,True,False,False
10688,RZATITAEEOV37,False,False,False,False,False,False,False,False,False,False
10689,R1JI1E3SN8WRKG,False,False,False,False,True,False,False,False,False,False
10690,R19RD5HSRPFKY1,False,False,False,False,False,True,False,False,False,False
10691,R1IGIJMMYTOYR3,False,True,False,False,False,False,False,False,False,False
10692,RFKFJK8FFNTEJ,False,True,False,False,False,False,False,False,True,False
10693,R215FBB15V51GO,False,False,False,True,False,True,False,False,False,False
10694,R1Y9GLP9HZ96GP,True,True,False,False,False,False,False,False,False,False
10695,RIY54MYKEHQ0M,False,True,False,False,False,False,False,False,False,False
10696,R1PRCB24EUYD0Y,False,True,False,False,False,False,False,False,False,False
10697,R14VIH4T5Q5CZA,False,True,False,False,False,False,False,False,False,False
10698,R3DNXMMU3LRQOZ,False,False,False,False,True,False,False,False,False,False
10699,R29FAQXN5V2D6B,False,True,False,False,False,False,False,False,False,False
10700,R2G8ARJBCUF2IB,False,True,False,False,False,False,False,False,False,False
10701,R3O5C6N4PA2MC9,False,True,False,False,False,False,False,False,False,False
10702,R2NGRQMY1NLDZA,False,True,False,False,False,False,False,False,False,False
10703,R7S0VV5ACQY0U,False,False,False,False,False,False,False,False,False,False
10704,R3PUV70X8DP21A,False,False,False,False,False,False,False,False,False,False
10705,R38R94A2NHG38U,False,True,False,False,False,False,False,False,False,False
10706,R28HNYMPZUNWUX,False,False,False,False,False,False,False,False,False,False
10707,R2692J9FC3GI80,False,False,False,False,False,True,False,True,False,False
10708,RDX33XFJA53IA,False,False,False,False,False,False,False,False,False,False
10709,R3JVUF5XIWM8J2,False,True,False,False,False,False,False,False,False,False
10710,R1ZMAUZWW5YNUR,False,True,False,False,False,False,False,False,False,False
10711,RZXX4GHVHD54Z,False,False,False,False,False,False,False,False,False,False
10712,R3QTNPGOE9G227,False,False,False,False,False,False,False,False,False,False
10713,R16J1V9D2VC0IN,False,False,False,False,False,False,False,True,False,False
10714,R1FIQLVTL6XPBQ,False,False,False,False,False,False,False,False,False,False
10715,R2QL8UGNWSR6TZ,False,False,False,False,False,False,False,False,False,False
10716,R362FEG3KQOHKC,False,True,False,False,False,False,False,False,False,False
10717,RD2HZOUVSDKMK,False,True,False,False,False,False,False,False,False,False
10718,R37S8JTZEKBYP1,False,False,False,False,False,False,False,False,False,False
10719,R35B60VL6YEFPS,False,False,False,False,False,False,False,True,False,False
10720,R3G0BR3DG460YW,False,False,False,False,False,False,False,False,False,False
10721,R1Y4EX9TYVKI01,False,False,False,False,False,False,False,False,False,False
10722,R3SB65VCWXWSFU,False,False,False,False,False,False,False,False,False,False
10723,R3EX9REL2DBZLA,False,False,False,False,False,False,False,False,False,False
10724,R1I2H4RB7CZYLT,False,False,False,False,False,False,False,False,False,False
10725,R1S5JGHRDRTL72,False,False,False,False,False,False,False,False,False,False
10726,R1DIA2K8MTS54,False,False,False,False,False,False,False,False,False,False
10727,R23CUELD0W4HTD,False,True,False,False,False,False,False,False,False,False
10728,RKJZI7OO5JW8D,False,False,False,False,False,False,False,False,False,False
10729,R10DHG5WTGIUE7,False,True,False,False,False,False,False,False,False,False
10730,R2RSLQLN6QOTBO,False,True,False,True,False,False,False,False,False,False
10731,R2IF1R99T0LQWI,False,True,False,False,True,False,False,False,False,False
10732,R389V4L0P13YYB,False,False,False,False,False,False,False,False,False,False
10733,R104YF22BW19H4,False,True,False,False,False,True,False,False,False,False
10734,R39TUC43XPEN3V,False,False,False,False,False,False,True,False,False,False
10735,R20603AY0UDUUX,True,True,False,False,False,False,True,False,False,False
10736,R3EOOQ2B9HA9O7,False,True,False,False,False,False,False,False,False,False
10737,R325AW634Y70X6,False,False,False,False,False,False,True,False,False,False
10738,R3VOF3M56SULV7,True,False,False,False,False,False,False,False,False,False
10739,R2X6T51M72B3L8,False,False,False,False,False,False,False,False,False,False
10740,RNLGMNU1IPTZF,False,False,False,False,False,True,False,False,False,False
10741,R27PKH95AYEVSY,False,True,False,False,False,False,False,False,False,False
10742,RF49GIDW2YEF9,False,False,False,False,True,False,False,False,False,False
10743,R36VY59EJCMP77,False,True,False,True,False,False,False,False,False,False
10744,RZ9187A8SS6YL,False,False,False,False,False,False,False,False,False,False
10745,R2049VAQ2DQM1C,False,False,False,False,False,False,False,False,False,False
10746,R1JLHN2AC3MHST,False,False,False,False,False,False,False,False,False,False
10747,R1MOD1E4QACC98,False,True,False,False,False,False,False,False,False,False
10748,R1DDZM9EB0Z1FU,False,False,False,False,False,False,False,False,False,False
10749,RUHSTS42CD2OZ,False,False,False,False,False,False,False,False,False,False
10750,R24KK57YMZ2WIF,False,False,False,False,False,False,False,False,False,False
10751,R1NHPPKXVDDDUR,False,False,False,False,False,False,False,False,False,False
10752,RS61LXU8O1GNE,False,False,False,False,False,False,False,False,False,False
10753,R2PA6YQJIOWT2T,False,True,False,False,True,False,False,False,False,False
10754,R14FJKOHT1JY6Q,False,True,False,False,False,False,False,False,False,False
10755,R18PII15XS8ODO,True,False,False,False,False,False,False,False,True,False
10756,R2G8G46XK7UPH1,False,False,False,False,True,False,False,False,False,False
10757,R2RLMV6X0J40SQ,False,False,False,False,False,False,False,False,False,False
10758,R2SR07RWO14DZ0,False,False,False,False,False,False,False,False,False,False
10759,R3BOQ9MLM4IEDB,False,False,True,False,False,False,False,False,True,False
10760,R1KMP6MFCEC34S,False,True,False,False,False,False,False,False,False,False
10761,R1D0CC09XV7TXJ,False,False,False,False,False,False,False,False,False,False
10762,RBWNN86I9ULPN,False,False,False,True,False,False,False,False,False,False
10763,RX2ADA8PP75KH,False,True,False,False,False,False,False,False,False,False
10764,R3TRJV2DZGZ9YO,False,False,False,False,False,False,False,False,False,False
10765,R3PWOG4OO2VKGK,False,False,False,False,False,False,False,False,False,False
10766,R2CHUF39OZY4F3,False,False,False,False,False,False,False,False,False,False
10767,R3KF23N2A167UO,False,False,False,False,False,False,False,False,False,False
10768,ROIUH6WV4ZTJO,True,True,False,False,False,False,False,False,False,False
10769,RMPI2NLHS9ZW2,False,False,False,False,False,False,False,False,False,False
10770,R2CXSN36K90FWF,False,True,False,False,False,False,False,False,False,False
10771,RFDJ2IJKQD7P3,False,False,False,False,False,False,False,False,False,False
10772,R24Z5WTS93OQRH,False,False,False,False,False,False,False,True,False,False
10773,R36AMRWRNJQ4FI,False,False,False,False,False,False,False,False,False,False
10774,RL91Y8E155MAL,False,False,False,False,False,False,False,False,False,False
10775,R1OE7A387Y2KKI,False,True,False,False,False,False,False,False,False,False
10776,R2NVGGHAOF2628,False,False,False,False,False,False,False,False,False,False
10777,RXOGZ3UAF51P0,False,False,False,False,False,False,False,False,False,False
10778,R1FGFNHNTBLHKP,False,False,False,False,False,False,False,False,False,False
10779,R168SFGATTBY77,False,True,True,False,False,False,False,False,False,False
10780,R2P9VISBLRK18K,False,False,False,False,False,False,False,False,False,False
10781,R23O98SG4S7LPM,False,False,False,False,False,False,False,False,False,False
10782,R1ZO98186VFQRO,False,True,False,False,False,False,False,False,False,False
10783,R3L1NBMXFJ6K7R,False,False,False,False,False,False,False,False,False,False
10784,R1RA7MG9D2Z4DE,False,False,False,False,False,False,False,False,False,False
10785,R3CG0P2D7ZPKM9,False,False,False,False,False,False,False,False,False,False
10786,R1Y004LRJ5HQ4R,False,False,False,False,False,False,False,False,False,False
10787,R7R6HT59HEIOU,False,False,False,False,False,True,False,False,False,False
10788,RG5QICOUIF69I,False,False,False,False,False,False,False,False,False,False
10789,R1I6M1HHBMUR7K,False,False,False,False,True,False,False,False,False,False
10790,RDEJO8NO6CCYJ,False,False,False,False,False,False,False,False,False,False
10791,RE68EPLDP2JX4,False,True,False,False,False,False,False,False,False,False
10792,R1D9MBA8PPXHIN,False,True,False,False,False,False,False,False,False,False
10793,R2DBKMA6AE9D4X,False,False,False,False,False,False,False,False,False,False
10794,R3IEIFP0RZ4JB2,False,False,False,False,False,False,False,False,False,False
10795,R4DLSU18G3AML,False,True,False,False,False,False,False,True,False,False
10796,R1QUFJ9PHJL1D2,False,False,False,False,False,False,False,False,False,False
10797,R9YPURCBXEA0A,False,False,False,False,False,False,False,False,False,False
10798,RGQ39836K8U0U,False,False,False,False,False,False,True,False,False,False
10799,R3490SAFR5VBLP,False,True,False,False,False,False,False,False,False,False
10800,R1HOWM0SYIN3X3,False,True,False,False,False,False,False,False,False,False
10801,RZB9BBZCO4LNZ,False,False,False,False,False,False,False,True,False,False
10802,R1G15FSRSVDHOY,False,True,False,False,False,False,False,False,False,False
10803,R2PRLKG0JM2N4,False,False,False,False,False,False,False,False,False,False
10804,R1R7TXNSGGLKKK,False,False,False,False,False,False,False,False,False,False
10805,R1T1HUPI240MUH,False,False,False,True,False,False,False,False,False,False
10806,R6TM8MUDWEYZC,False,True,False,False,False,False,False,False,True,False
10807,R2LGTOIXMMSOL3,False,False,False,False,False,False,False,False,False,False
10808,RW66D8K3R2C6R,False,True,False,False,False,False,False,False,False,False
10809,R2S4VNOX8KWQDA,False,True,False,False,False,False,False,False,False,False
10810,R139YJS9BFO2JN,False,False,False,False,False,False,False,False,False,False
10811,R1OEDTVCMOLZIG,False,False,False,False,False,False,False,False,False,False
10812,R28UL93ASL3MQB,False,False,False,False,False,False,False,False,False,False
10813,R51VLK8S8TTLN,False,False,False,False,False,False,False,False,False,False
10814,RS9DU541K03KC,False,True,False,False,False,False,False,True,False,False
10815,R38EOLBVXBX2MD,True,False,False,False,False,False,False,False,False,False
10816,RXZUW4PM1F7CK,False,False,False,False,False,False,False,False,False,False
10817,R2YAGH68VZY5GN,False,False,False,False,False,False,False,False,False,False
10818,RQW7CGARGHW9T,False,False,False,False,False,False,False,False,False,False
10819,R56UAKREL41TQ,False,True,False,False,False,False,False,False,False,False
10820,RB4ICG5FEMVDC,False,False,False,False,False,False,False,False,False,False
10821,R3R324OAP15DH8,False,True,False,False,False,False,False,False,True,False
10822,R2L1O695H0A2Z5,False,True,False,False,False,False,False,False,False,False
10823,R1O9390L1DBABA,False,False,False,False,False,False,False,False,False,False
10824,R2409AP9NIOYOA,False,True,False,False,False,False,False,False,False,False
10825,R1EAITUDCX4XZS,False,True,False,False,False,False,False,False,False,False
10826,RX7438JSESWN,False,False,False,False,False,False,False,False,False,False
10827,RAS9VG2A8UNKA,False,True,False,False,False,False,False,False,False,False
10828,RNTGO5947S6SF,False,False,False,False,False,False,False,False,False,False
10829,R1NS5CPTO9XOSA,False,True,False,False,False,False,False,False,False,False
10830,R1QN7UXCSE9L1M,False,False,False,False,False,False,False,False,False,False
10831,R31Z87MDTUDO2H,True,False,False,False,False,False,False,False,False,False
10832,RFUKTJXOAKWA7,False,False,False,False,False,False,False,False,False,False
10833,R2YBGVC9116A4S,False,False,False,False,False,False,False,False,False,False
10834,R1HDJZ21EO034N,False,False,False,False,False,False,False,False,False,False
10835,RMRSRIHEC10BS,False,True,False,False,False,False,False,False,False,False
10836,R1JIE4Q4XZ12EG,False,False,False,False,False,False,False,False,False,False
10837,RZVD4J4TPY4TU,False,True,False,False,False,False,False,False,False,False
10838,RUHXJZ6ZEU84I,False,True,False,False,False,False,False,False,False,False
10839,RK6O7DJ3FHE2P,False,True,False,False,False,False,False,False,True,False
10840,R3LRHNEIO90CHD,False,False,False,False,False,False,False,False,False,False
10841,R2R0M6JKC430U6,False,False,False,False,False,False,False,False,False,False
10842,R3OASWDGG0FBKE,False,False,False,False,False,False,False,False,False,False
10843,R3ANCDYM11WZB4,False,True,False,False,False,False,False,False,False,False
10844,R7CDAYQPVZ6O9,False,False,False,True,False,False,False,False,False,False
10845,RW6Q76THN41JB,False,False,False,True,False,False,False,False,False,False
10846,R2G1PDPKN0MSY5,False,False,False,False,False,False,False,False,False,False
10847,R1MF6F2PP9L8NW,False,False,False,False,False,False,False,False,False,False
