,review_id,compound_unclean
8656,R20VPNYBQL3VL7,-0.007
8657,R3OMCZQ7ML066P,0.1779
8658,R1TQQJFVT961KM,0.9516
8659,R2ARPDNYTKOO43,0.8046
8660,R3QTCRW0A6QX09,0.7163
8661,R3D80J7QU16DR6,0.8122
8662,R1FX25UCH961XX,0.8985
8663,R1GAPB5QJ7IBVU,0.8971
8664,R2KFMK8V63UDZQ,0.7579
8665,R3JT12HW34SXRA,0.8439
8666,R3QJE271LJK3J6,-0.5096
8667,R1ZCJY9FGIM39V,0.8168
8668,R4HEXPX45ZVHU,0.9244
8669,R13MON1LKBN4QB,-0.4962
8670,R814V5O9OFH6E,0.7964
8671,R3CZIRZU3MIVYN,0.9641
8672,R32HWYMONGT0KL,0.802
8673,R1D6EZ9AJ8JNLR,0.6124
8674,RMA310X678BW0,-0.9452
8675,R1B1JYKS1YFXTA,0.9557
8676,R7U6R1S7BK914,0.9561
8677,R2E97VLELM7ON8,0.8974
8678,R2NWL46W8E6EAS,0.9829
8679,RBAXQDBYPUYBZ,0.8861
8680,R23W2R5TYKBCF4,0.911
8681,R3VW658310O1W,0.7673
8682,R3MS4HR5MTB5F9,0.8622
8683,R3TQ2J69161FAB,0.6612
8684,R2Q29ZLNWXPSPD,0.4404
8685,R1G06WKZU66ZYX,0.9145
8686,R1BVWB2JE8KN16,-0.3976
8687,RAZCQ2NTYN1Q2,0.8549
8688,R2F757JD997OMN,0.6597
8689,R2YGHMK45VV9SM,0.7
8690,R2BARR6EZ9ER4M,0.6486
8691,RB2H2NYV1VRNS,0.9509
8692,R2GIGDKKU36KTH,0.8356
8693,R2GRVZ6VXJK296,0.9257
8694,R3HHYEG8NALL0K,0.8716
8695,RMTG396O31KPD,0.9121
8696,R36P9A8D8QC7XJ,0.8835
8697,R356G8IGZQ30O9,0.9328
8698,RF4V27DJP19JJ,0.8172
8699,R31L24SGMDO1S2,0.0
8700,R2W7LMNQ1JL4U0,0.0
8701,RUV0BWHT8OO7C,0.8975
8702,R3GNNPU39GOCZN,0.7906
8703,R1OQKI2BZ3RE8G,0.9636
8704,R2PVXXE3WMMJAG,0.8619
8705,RM6VQRY1V9FXE,0.9245
8706,R19CSV449X3L5L,0.6369
8707,R1SS42KG6LTAEX,0.5574
8708,R18PD439V5AU9W,0.9657
8709,R1T927QI7COGZR,0.0
8710,R1XCGNP488022V,0.8991
8711,R2U39G0TT9RXKK,0.4215
8712,R1QE7OCFJVPIC1,0.764
8713,R3O9UO7CEABN59,0.5294
8714,R1FLAGJD3TZTUE,0.2382
8715,R2DEP1YZVNI8AY,0.8816
8716,R32CFL6FM390QU,0.9558
8717,R1BE906QI4F73R,0.8808
8718,R2R0FTEI1OUWYC,0.6562
8719,R2XCIOMSUWX700,-0.2023
8720,RU2R6KGFIWM52,-0.4019
8721,RQLMC6ACVA592,0.8353
8722,R2O90DDAYF8WJB,0.941
8723,R3LIGOE8FKWNP2,0.9836
8724,R1NNIQELM0J5Y6,0.8625
8725,R2233PZBIEAQZ7,0.8225
8726,R25ETOPHC1K3YE,0.7994
8727,R2U3HE6SJFNZRV,0.8214
8728,R2HTSBGI06AAUH,0.9062
8729,RJQOBCCFVVAAP,0.3167
8730,R281DZHVVKCVTF,0.9179
8731,R3I79BHCNCQPLM,0.0
8732,R26C0COBXRN8Q0,0.8759
8733,R180HXU7CDGVTO,0.4574
8734,RB4YUYMG8N7SX,0.8885
8735,R261WMVQO5CBKV,0.6652
8736,R46GHFJAR47E7,0.893
8737,R2TEJGQXPZ2CZH,0.9542
8738,R3AAL6ELE2CW86,0.8271
8739,R3FFSPJLGWVYB2,0.9349
8740,RIBMR33OGG95Z,-0.2411
8741,R2TDWZ9ZKAKBND,0.7932
8742,R3E3NUINLTRG3S,0.7574
8743,RNN68VHMW01AW,0.8793
8744,R2S83WSV8GNWVW,0.1825
8745,R157SSDUSSQBCF,-0.2755
8746,R16UXLYPUG2EJ2,0.9041
8747,R5E4P3L1W7KEP,0.7251
8748,RB4N4GDTZUT84,0.8658
8749,RLK8CFV1H7JUQ,0.6638
8750,R1A559BMJNY83C,0.4199
8751,RD6FBGV7U51BN,0.886
8752,R38EGH05N82AKG,0.7717
8753,R3ECTNPQLFCMGL,0.5423
8754,R3L0AJEEWZQVC9,0.7096
8755,R2D0TEC4S9QY17,0.7809
8756,R2BPO4K3YE4E0G,0.946
8757,R3QMN9SJVJAUI3,0.9378
8758,RY64MD998CQG7,0.9099
8759,RN8WA0J81VI03,0.6801
8760,R1W7E621RR18EM,0.8719
8761,RBVKRK3V460YU,0.0
8762,R7DWCMBSZLNIO,0.8217
8763,R324VNZ6G2TMWL,0.8316
8764,R106X8RBMSKUF8,0.8807
8765,R2PDFTFXLM0WTY,-0.2867
8766,R2N9JMV8AFY4AA,0.8625
8767,R2ZWYLM11C2ZEY,0.936
8768,R1SL9RHIH9QANT,0.1376
8769,RLLJL372YHQNS,0.4344
8770,R3UATPBTJOT2U8,0.1999
8771,R3KS5NBVEXU2J0,0.95
8772,R1RNJC1UFMY6BZ,0.796
8773,R1DATETJTSUERJ,0.8316
8774,RA11RNDXEQ7S7,0.8442
8775,R2MAUQHAAPT3PJ,0.8625
8776,R1YS1392XXVU5A,0.9652
8777,R21WLZ17K07XU1,-0.3657
8778,R38NZV6RZ28YVK,0.8834
8779,R27NN3CK2QT1U9,0.7088
8780,R1ZS1NE4XRB7QY,0.915
8781,RJUP96J035F8E,0.8834
8782,R3KP0INJX3054F,0.8025
8783,R1MJ6095QI3P0D,0.9136
8784,R6GP94KW7LMX7,0.381
8785,R2718KF67ODGVA,0.9365
8786,R3VV4NIOGCQHR,0.8244
8787,REO0JUPIC62ZV,-0.7161
8788,RRRCHD26L8S5Z,0.9837
8789,R3QVG5KG2U0NY9,0.8307
8790,R19BE72JREB2VZ,0.9001
8791,RMJ4D5XK30EF0,0.8389
8792,RX5HCPGYO7DN8,0.5209
8793,R3SZETDFP2YZAW,0.8225
8794,R3817DX3LL1NDN,0.9606
8795,R21WQ2V59L1TJ1,-0.7707
8796,R3ISZQK96UYHFX,0.7902
8797,RO8PW84ANPE8A,0.9371
8798,R1QDKRKGBYM9NG,0.7227
8799,R27ZK42GB0EY38,0.0
8800,R1P84TOQKNOKBW,0.93
8801,RI15GR3HFZYVI,0.9024
8802,R2VB5GESJYPDC9,0.8059
8803,R1OA46MZ1WQRWR,0.7696
8804,R9TJ2UDPS82OA,0.9343
8805,R3W3L327SBKMJ9,0.8705
8806,R1QZ2QFOOW41HS,0.5719
8807,RZO5WWBEMZZLU,0.6245
8808,R2CRLMG68FOI1O,0.6846
8809,RARY4JZ74650W,0.8957
8810,RNS5VFNJE4HXL,0.9322
8811,R7DHENGB94WAY,0.7777
8812,R2PZ6QMPP4PL08,0.8715
8813,R2PD5Z8UP79I9N,-0.4528
8814,R1TMT6JE7T89EB,0.8083
8815,RC9GE155BMHXZ,0.9688
8816,R2L1NQMJY7PDFB,0.5325
8817,R2GAR22AOMCUGR,0.6096
8818,R16M004SD1UAMG,0.9436
8819,RJAB84BL04TX1,0.9715
8820,RNVSPH9504U5R,0.8879
8821,R1PM0S6LWW1PQ5,0.899
8822,R2YC8NASL6JTYO,-0.7649
8823,R1ZW8B1PMIZ8H2,0.9564
8824,r34fu22vpsgagz,0.6801
8825,RCHOB6YXIXS5P,0.927
8826,RDPF48D9RCUL4,0.8555
8827,R19JX248M6R5S9,0.7813
8828,R2OZ5USJNP086T,0.2418
8829,R1ZBOFEFSXKEYN,0.5837
8830,R226G3GAP6Z9WD,-0.3612
8831,R2F2MJWYUEKRYL,0.8695
8832,R3OX4URWN2S9M8,0.7506
8833,R18LBYHVVKBMDC,0.9713
8834,R15FOGDHD7322B,0.9084
8835,R354GAOYX1JG34,0.872
8836,R1OZQ4AMGVI3CV,0.9098
8837,R2C9Z7WZFRVBNM,0.5187
8838,R1RQ19UFNAVOUJ,0.836
8839,R2CL1QX1OJJAVJ,0.2263
8840,R2ZYOLYMBRJB8J,0.8966
8841,R2B8TCHL98ACGG,-0.4588
8842,RT1JS0KE7RQ9I,0.0953
8843,R3KTNFDKKD5AHW,0.906
8844,R38VPH3V10ED1P,0.902
8845,R2OOUBDZPMRT1V,0.902
8846,R1K57M6Y3H2TQ6,0.8452
8847,R1Q8N9MOQODVO3,0.8812
8848,R2F67S8VCTDD59,-0.1681
8849,R3S5DL6UC1ASVZ,0.8404
8850,R2V6H7NVWJNSUU,0.7026
8851,R2RNGYQRP8N8NE,0.9153
8852,R3JYONHIOU68CX,0.9589
8853,R2RUU55N8L7DOQ,0.8214
8854,R2D8EFHBTIPUDU,0.7955
8855,R3NX8EXI23M4MC,0.4019
8856,RU2I1DG8DBVKZ,0.4404
8857,R28IZZPVZN3CF8,0.5719
8858,R1QKACMZLQYO9D,0.8957
8859,R2A5TQ5HTT4PJR,0.765
8860,R20VN6BO8JPE1O,0.8856
8861,RP5QV1LRZ0O5,0.4019
8862,R1ALUENCSPX54Z,0.9112
8863,R37APCYUM719SJ,0.9577
8864,R34QTDTPVJVD2K,0.8803
8865,R3TRWL6CCF1JZF,0.8934
8866,R3DWYYSP0AKUYM,-0.5574
8867,RFS380AFX6II7,0.9127
8868,R2U4W7B50UEI1S,0.7571
8869,R2OOE3NPK9LUBW,0.7627
8870,R2FA6Q7MA7CD7F,-0.0571
8871,RGN8UR62DTOTD,0.875
8872,R2LERC57J3AQQZ,0.8074
8873,RMEPXKGICM0QQ,0.858
8874,R3C0XJKFDGKYCA,-0.8022
8875,r21qqzw10zhszl,-0.0047
8876,r23cx4wu4ptcxg,0.0
8877,R2AAK9HWQ685TH,0.8353
8878,R1M0B9O2P2AHN6,0.0
8879,R2HUFGN073VBF2,0.9285
8880,R1K5UOKL43M43R,0.807
8881,R319AR6PO3TUU4,0.7537
8882,R2SA6VHT967XQX,0.7845
8883,R27CUUQ2YH2W8T,0.7501
8884,RLIAEF9O15G67,0.8225
8885,R1TRYFLNWBL6ZM,0.91
8886,R3S571RXBERR1G,0.6901
8887,R1CKWOS0A1W8EC,0.9701
8888,RS0EGWUHQ6O9Y,0.8207
8889,R2IZKJ1M6WIC5O,-0.432
8890,R10H2800G092JM,0.7637
8891,R2PFGFFFEAIUZR,0.9012
8892,R29OVOBRUW42QV,0.8807
8893,R1IOHYWOXQU3QY,0.8507
8894,R7Z9U06Q8SK2G,0.9685
8895,R20M5L82N49THX,0.7178
8896,R1XT6RUWLU7XFP,0.8381
8897,R2J0MA9FKJWPST,0.9136
8898,R1NOOCWAQMM0OR,0.6239
8899,R2Y7OE4D3K87YN,0.9137
8900,R9YABKQP0WI4N,0.7763
8901,RARH5XGKO7J4V,0.899
8902,R1MWLCZ1VTYL9F,0.9703
8903,R5531N1YH3OG4,-0.2263
8904,R36RJX92BU9E5W,0.5093
8905,R3DUZSDYL95OQN,0.9209
8906,ROH0KK4DM1GTW,0.8194
8907,R2CR51J9IPVSXF,0.8816
8908,R1YXFWLIU2KI60,0.9136
8909,R3HBNJDSAV5OGO,-0.6965
8910,R29F9EFSGL9FLV,0.8816
8911,R3A1J8ITY0V0E,0.9577
8912,R296EVOZRHOSO3,0.8816
8913,R16HAXL051DC2B,0.0772
8914,R2YAG67549ZZ39,0.1027
8915,R2EJR6ZDFPWXIA,0.9458
8916,R3G2J125OLN5H9,0.8847
8917,R186C2LMRXFOC3,0.9252
8918,R2P01RW4QVNSUW,0.0
8919,R3MUI6JR1L1VKA,0.9186
8920,R27K9C2WD240WC,0.5632
8921,R1ZTGAR5NMDF2F,0.9726
8922,R3EPNUREGUTQ9M,0.902
8923,R2BCIID2N2ICLM,0.7424
8924,R3CKJSD8H5R73X,0.6695
8925,R3TAHD1VA6HJEF,0.8648
8926,RLRRSMY4PXZVH,0.9548
8927,RQ8PN1CK8B2QV,0.5859
8928,RIFZ6NBBKTSBM,0.0
8929,R2WCBX81V21EFH,0.9432
8930,R2F0J44O9PXM1B,-0.1779
8931,R27GB157T1Q54M,0.8779
8932,R1YOYA34AX78T7,0.6808
8933,RU7LXNH5RP3UH,0.5318
8934,R2304X4NGB9GFD,0.4588
8935,RSEM2W8I9VH20,0.3182
8936,R2HMKX0I7Z7G5,0.4215
8937,R3NWBFN2U0EQ19,0.7777
8938,R2C87ZWDCYYUXS,0.3054
8939,R1GI9JHW79WIOC,0.9383
8940,R22P67GJ2RRJ4F,0.5423
8941,R1SPS6J8D0HU6L,0.9294
8942,R2Q2NIW9CGEQGR,0.7233
8943,RRZPOHFI0OBDH,0.8625
8944,R23989TSJRW9LK,0.9776
8945,R24G042B40PYBS,0.348
8946,RJ0DTY0EH8WAM,0.5719
8947,R1X9WMHVW3X26V,0.7106
8948,R3FDJVOERHVGJL,0.7859
8949,R3A99OQ8E2V1CB,0.9554
8950,R32C5Z7VJ2SWDS,0.9542
8951,R32QOFF32AHHY,0.9117
8952,R2EG510JGKSBKM,0.765
8953,R229Z1PE9AAFAF,0.8426
8954,RE5WOYTO6GJDG,0.7506
8955,R19IJGKPPI0YTJ,0.9074
8956,R27ZZ34FM3HSGV,0.8833
8957,RV3QUA8EIJ534,0.8357
8958,R3P0YX24E1B08H,0.9001
8959,RUNTI1WFUFGR0,0.7717
8960,R39HYCM5ZGLR61,0.2724
8961,R2V70RCI7PPYCR,0.25
8962,R11KA9B2F2ADTY,0.2724
8963,R69KB86CENSMU,0.836
8964,RINYCUDXUQA8V,0.8689
8965,R2ACZW1B5CMGR4,-0.5411
8966,RHH9NKSR5WANG,0.7239
8967,R28SD37183HZOW,0.7414
8968,R1YMV7BDCOPWRF,0.9464
8969,R1OCE2SNNVC7H0,0.9738
8970,R3CHP36XDO0PZF,0.9469
8971,R1BM0FZDEWAXXG,0.8684
8972,R39RVNZ1Y163YZ,0.3593
8973,R8R7OJSD3UHWT,0.7424
8974,R1BW5HKLLBUMUV,0.9398
8975,R3MHJJQM1WXOM8,0.5106
8976,R35VLF6WS6C7EH,-0.2216
8977,R2UKQ38T3E7TC,0.967
8978,RC0GY1MQNDWO,0.9468
8979,R2Z2TR2JEC5J1W,-0.234
8980,R8BKGADUCGHTQ,0.9749
8981,R18VULGOWCFU8Q,0.9581
8982,R2LKQIXETI06UR,0.765
8983,R2E6S1OD0VBW7O,0.8968
8984,R1BEIRDDTYFGCF,-0.4265
8985,R1T56PEMCATZBE,0.0
8986,R3P2B1WOEU5HKK,0.8934
8987,R8BSO3J3AJBDY,-0.1873
8988,R1TUD20F0ACRGG,0.0
8989,R972969IEMKAL,0.8975
8990,RLZF78P6TQE48,0.9209
8991,RDH73WJQQBBG,0.9133
8992,R134J53MGPDIA2,0.8975
8993,R2717MUG0M48AS,0.8567
8994,RVPB8I7UJM1II,0.9332
8995,R1ZZCB6M8X1V3Y,0.0351
8996,RS9PY6ZI60O1Q,0.9098
8997,R2VFVF1H8G99R6,0.8705
8998,R3AT601UFFD4KO,0.5719
8999,RA7MJ5FPK2WBW,0.6249
9000,R322ISRXN02UB,0.5023
9001,R37L89T78ZPMH,-0.5873
9002,R3FBO3SBKAYQ7E,0.0
9003,R3APIEZZQ6759U,0.8554
9004,RO71ITW23DGD,0.8543
9005,R1LJCKLRJ4SFCG,0.968
9006,R21N4Q8V18PH7F,0.7912
9007,R2VTZVR5JLYMKI,0.9231
9008,R2FNKJGZJVA8VS,0.81
9009,R2KV03TEQUS92Y,0.9022
9010,r1cmtlks8n8i56,0.9188
9011,R1DEA7ZJTXGUM8,0.931
9012,R27TSYQCLVH8JW,0.0
9013,R3CDF0TEBPAO0B,0.9188
9014,R3CQ5VS8I7D8SZ,0.8516
9015,R181ERCTI6IMTN,0.872
9016,R2EZAOT613VS8E,0.5831
9017,R303VORDIB2IJW,0.951
9018,R1MGOB257PY6B7,-0.6451
9019,RRGMKZPE2XOT1,0.9327
9020,R221L3DG1ET0DA,0.8231
9021,R34B9ZX1LC4K1N,0.8997
9022,R25KGXKG3D0WP7,0.6249
9023,R2UW7ABENYQVWZ,0.9748
9024,R2CMI3GUVVP6PD,-0.8441
9025,R2JNM2RMA5FHXA,0.9724
9026,R29XY3PV8I09Q0,0.956
9027,RNW2P7HYVBA4D,0.4927
9028,R1T5WVBEIAV8X7,0.7906
9029,R1A1P1T3A12JBM,0.8957
9030,RVCTWXHP2BYHU,0.9582
9031,R2HIYDKJF0CSSY,0.9358
9032,RRJ3I7DIRGWG0,0.9883
9033,R1OSCGAJW9ZG3P,0.9342
9034,R2BEO2EYY0PUD3,-0.2023
9035,R2QFA1CFQICIBW,-0.434
9036,R8ZZ6CTQHK3NI,0.8519
9037,R21NLGDFTMJFLD,0.9337
9038,R14UE3OREWL63A,0.4004
9039,R1RRQLUABL94JJ,0.9522
9040,R23AL2SXQ75DY9,0.9097
9041,R2SPMMVNO6G0KS,0.9839
9042,R2AAUYG2CBWCJ5,-0.3094
9043,RMVXQQYH21IGN,0.9463
9044,R18WNCZ60MXTP9,0.9479
9045,RJYS0GSNAL27F,-0.128
9046,R3AQZKHHYLTRL8,0.8755
9047,R250497W38G2YX,0.9451
9048,R1S6HRS7V79JDW,0.34
9049,R3GP0Z7KHKIAOP,0.9335
9050,R3JNZYNDSN392J,0.9121
9051,R2T46IRPWNEZZ3,-0.1819
9052,R1WONMUZ9GIR9W,0.925
9053,R3DQFF2QV2MKME,0.9768
9054,R3B6QD6ITQ1RRV,0.9365
9055,R2NURD0YQ6JJRP,0.9682
9056,RTG99N5AY8EWY,0.7906
9057,R210HCK350SN4K,0.7699
9058,R39JBZFCNDQXZP,0.7644
9059,R261KZU7Q8EAVP,0.3612
9060,R2EAT5FY5CGTXR,0.8012
9061,R1RYC86DL83BY1,0.7783
9062,r1hhhe15rpxhfv,0.7615
9063,r1sa7m56020qg8,0.8032
9064,R1XV5E5YBS2KMT,-0.088
9065,RINUP30PTFM3L,0.836
9066,R1DRLWY0X2EGG9,0.5913
9067,R1FYFZEOXVLIQF,0.9363
9068,R3SWE78G60B3MZ,0.75
9069,R1NO6ZMMVWZ8JH,0.8577
9070,RBV3UYDSXCWDI,0.8555
9071,R3CMSGGJ7RY8HA,0.9341
9072,R1TTF0ZTSPH0PN,0.9184
9073,R3FJ7JU5WHH5FM,0.9587
9074,R2EPFM64QP70ED,0.7901
9075,R2QQ0AUJPN8TAK,0.8164
9076,R14SMGLCVVPX91,0.9534
9077,R5X6J4UEZP2R0,0.4019
9078,R1C4596SQF0GRS,-0.1511
9079,R3OS22F0ZBDWS6,0.474
9080,R31K5JMPYSIJFD,0.8904
9081,R25J5PQT957QUW,-0.4912
9082,R3EY6X64JO72B0,0.8977
9083,R3FADRWDTPN4VG,0.9337
9084,RQF43VWHI4DTE,-0.6707
9085,R3W572AFN7XVVM,-0.9316
9086,RE02605FF0C1P,0.7671
9087,R1NPCSMO1WLT43,0.8547
9088,RNTW5LV2N0SX8,-0.2498
9089,R5TLW4766B04E,0.9324
9090,R3I4J5LWZBNPPT,0.5719
9091,RPXTCU89R55QB,0.875
9092,R35ONQDCFZSJK7,0.2724
9093,R1PZCNRNDB1GC1,0.8856
9094,RCDLQVDITGV19,0.9114
9095,R58PXQPORCRNO,0.9503
9096,r30hssfc7ls8jz,-0.2614
9097,R1RZ3R8LQMP0SB,0.9186
9098,R24W0R0K8FHZB3,0.9713
9099,RUTPO3VAMY1WV,0.9806
9100,R1LD3KD1W6Q6F3,-0.3497
9101,RCDQUUDYIDORT,-0.1917
9102,RLNRJNLCFQCDF,0.3818
9103,R1G97FK67TTOP5,0.8392
9104,R3A3NW7FMGUKWW,0.8934
9105,RETOHKTV3ISEB,0.9057
9106,R306CBTM7J8ZFN,0.9078
9107,R2CV25HZXAPONU,0.0
9108,RZMTZJYAVVU8T,0.7964
9109,R1GL52TP1DJ8U7,0.9587
9110,R17T0Q0JMA1ZAF,0.21
9111,R3M5QS6H5TZKFD,0.2846
9112,R13L4X9WD32A9L,0.0
9113,RGN39QP67PGJI,0.9562
9114,R1H6XBK3PYJZCG,0.765
9115,R2WTBDB8WNX67Z,0.4588
9116,R3VQAKJH40O9FC,0.6486
9117,R1XQRFJEHCH1JL,0.0
9118,RKMWVW85LZBNW,-0.5283
9119,R3FRYPCIN9NYA3,0.6808
9120,RX7JDE7KDIHQF,0.5409
9121,R2ES32P9L3EVN3,-0.8208
9122,R1LB87S4QQRYFB,0.0
9123,RDC2LLKJKLE1X,0.985
9124,RXZC760ES05SV,0.8748
9125,R1F3WWFC4TKUNN,0.6956
9126,R575BA3WIHEDY,0.875
9127,R32PH98MDMZEQP,0.807
9128,R216NOKYKUAXMC,0.7814
9129,R1LVH9TWK893QN,0.5173
9130,RUU9T15CRO29S,-0.7612
9131,R2O7XO90V4FCD6,0.9235
9132,R285PEQ8ENL3LE,-0.583
9133,R3EEKNGKEAG1I2,0.7506
9134,R1BDNWWOA5RTLV,0.1796
9135,R32UO568GVLOMR,-0.5155
9136,R1OAXP8XI913WD,0.8854
9137,RA22T5S7CIFRG,0.9719
9138,R2A6UG3I583KGM,0.9516
9139,R3ENOEXKYQMN8H,0.8978
9140,R1WUJBGKSUVT3G,0.9645
9141,R29GNVHS2K5K33,0.7574
9142,R1C57V3C3N95TY,0.8268
9143,R28F62LHO6883I,0.8705
9144,R1VN0QKJCKB70S,0.9453
9145,R3JIKL17BGH4KE,0.9313
9146,R3VWG7BPB77P2D,0.8195
9147,R2AYKS8SV52BJE,0.5719
9148,r1ie93b1alov5l,0.6369
9149,R1JMKMYR8N3CGN,0.9537
9150,RIL6IDKYYN9OX,0.4939
9151,R1UFY4RW4BJKRO,0.7192
9152,RPDPRD5EG2R2X,0.7778
9153,R22OUPCWJA164J,0.9499
9154,r20swt9rdiax8p,0.9129
9155,R1A4WF7WEJ18KV,0.7384
9156,R3UDQDXV8YCC05,0.9093
9157,R7G179YAE43QP,-0.934
9158,R3S45EBXOBVY63,0.0
9159,r3j6lt99afkb0w,-0.367
9160,R3BB9LNHOTH6E3,-0.8043
9161,R110DXFYJ587H0,0.7351
9162,R3U6C2K4JDEOZC,0.9499
9163,R1X20BD023DN9V,0.9332
9164,R1WITGYX06ZAKX,0.6597
9165,R1PZX8X6MQS9H5,0.6908
9166,RUB7NJR9S3N66,0.9363
9167,R2UJMA3G97BA41,0.891
9168,RDYKZUD35PPH7,0.9337
9169,R85B6R67VH0ZR,0.3947
9170,R35X2QIW21E8H9,0.9089
9171,RMUELZ947YVW6,0.4389
9172,REHHKQE81K98C,0.8979
9173,R16BJG1XD2SW85,0.8999
9174,R13MCJQBH1EOU7,0.8904
9175,RYDKM9FCLUUDL,0.4086
9176,R3FHV66UISHN8Z,0.9648
9177,RB7SZXBGZNAPC,0.9211
9178,R1QMP50L5E9SOV,0.8519
9179,R37MBNIH14Z6EY,0.4215
9180,R3EFQWCBU4KSJ5,0.68
9181,rg6a8wvejt49a,-0.7469
9182,R1V3Z9CJVTVK7U,0.8588
9183,RLP40WX0HDMZE,0.9544
9184,RLWBUEX65LF0Q,0.9821
9185,RZEIP7VHLLK07,-0.7434
9186,R2OKCK8VAVK160,-0.0258
9187,R126C0ZBUZDVH0,0.6705
9188,R28FLCM3G900I8,0.9001
9189,R11P5H9CNNPVD7,0.872
9190,RG4LLBPHGZ9BL,0.6114
9191,RRHNQVX7J0B7I,0.7871
9192,R3DZN6VMLMN4FD,0.9873
9193,RQ644DCL225LX,0.872
9194,R1U1R2MG9W90ZG,-0.5764
9195,R3OV6QWPIJ3K4E,0.6996
9196,R2P8XA0X2NKE45,0.9359
9197,R3J5MAGYVZJ8T2,0.8547
9198,RTN1839IYSYIK,0.9522
9199,R22BG6C69DOYV2,0.5267
9200,R3UKAWFNM3VMXD,-0.3818
9201,R3401JIKIJP91Z,0.8316
9202,R1XECNMF5DSQR9,0.9459
9203,R9CWJNH2B5CWZ,0.6369
9204,RUCJX9GP1RDP5,0.6705
9205,R23ZAJW45LUXXU,-0.8712
9206,R2QUQWM7LMJCFN,0.8858
9207,RL8ZRSAO6K1SS,0.0
9208,R149YCDBO93PPI,0.807
9209,R3L0LNGR5KLXJA,0.1995
9210,R2CHWHHFPLXRYQ,0.7086
9211,R1R168NXVNKNEJ,0.7778
9212,R3AY9XR5M5ND4P,0.5719
9213,R22H4SMDKOFTKV,0.6116
9214,R1J8BIWUR2EJVN,0.1531
9215,R1HQKHPMEKSBUE,0.9714
9216,R1ZQZC39U785HY,0.6249
9217,R25MTP2VESY1BX,0.6929
9218,RL2WED3HM05XC,0.8869
9219,R2HE6FKDKE6Y61,-0.3071
9220,R3N7UJ4XUR5G9W,-0.1245
9221,R9HWMV5T6AQM5,0.4456
9222,RT8RC4057H79Z,0.988
9223,R3E0MLXVY9SEB5,0.8952
9224,R2WJMVESOY7G1A,0.1878
9225,R2KESVO16REXLV,0.7893
9226,R3UP1PSMTUM7DF,0.9094
9227,RLG1ZX29KMBF7,0.8964
9228,R3MSF612AD52XE,0.3716
9229,RKKIF12X4ICSR,0.0
9230,RJ2BEJ8WXDEUM,-0.4926
9231,R117SPWN7JML3M,0.8977
9232,RKJJBHC2IPTUM,0.9422
9233,RPL69Z5ODXSKG,0.7579
9234,RVEDFUCYGN5JZ,0.8865
9235,R1ADI98SKEZHNS,0.6188
9236,R3EIRLNCMHVELI,0.7506
9237,RMSC6ZCIDHRJH,0.5878
9238,R202TW1OAFI3II,-0.3167
9239,R1OH9DMNT3N3WP,0.978
9240,R1SF7KHXF6IZUG,0.685
9241,R1PGFTBW1XP6S6,0.0772
9242,R116EMG3YL4X3F,0.9286
9243,R3GLPZ56DTEP6U,0.0207
9244,R2WAZYTIFX3BQT,0.4926
9245,R1Z5DCYE4KK1GH,0.9943
9246,R3KQ0YI8FWO5K7,0.7845
9247,R24AO7RAA3OVOK,0.8118
9248,RV5MV8T4K061K,0.9802
9249,R118NF3KI692Z3,0.9792
9250,R20OF5NZ83RIRU,0.8405
9251,R2RF3875BTGH35,0.9816
9252,R21MAR5U93Z4U6,0.8874
9253,RU56E4YNVTL17,0.6652
9254,R2QNIPNZOQB52Z,0.8687
9255,R3VOS60H5KEDUG,0.69
9256,R1FMBCHWU0VKAH,-0.0433
9257,R2020C90TTEUCS,0.7269
9258,R3S37QTRJNXWSO,0.8934
9259,rapu2py2jocv5,0.9505
9260,R36VIORX8B27SL,0.9552
9261,R2Q64PIU5DYI5U,0.9335
9262,R1DJWF1GXPE9U,-0.6184
9263,R1U0CH1XEH0DKO,0.9101
9264,R37D1K6ZGBJYOB,0.8595
9265,R2V8YRUZNHBJIL,0.6486
9266,RYJJZ2KD4DTHO,0.6114
9267,R3DI5S37HCMBI5,0.6486
9268,RHRWPVXZ5RWDR,0.7067
9269,R1UEU91B0Z3AZG,0.8975
9270,RWDNBWMAKJAZW,0.8908
9271,RYUUN9TWISWNN,0.9925
9272,R1PVGLD3S9FA90,0.9485
9273,R1JKJRMP4HHRSM,0.7906
9274,R1XLZ83PIJCZK,0.9222
9275,R3LOQRTM9MQV03,0.0
9276,R2Y3S7OYI52M3,0.6996
9277,R1Y84EW90HC5N4,-0.9686
9278,R18IGWKHNAFAMX,0.886
9279,R1M13UVCCZRU,0.9771
9280,R34GV2MQTLEC5Z,0.3612
9281,RCX7D2PXJVJI3,0.9528
9282,R9EJHPPS2C5BL,0.6478
9283,R73NGQAH6MD87,0.9053
9284,R2M3VII3L3AWCY,0.7888
9285,RII3XAMOLWQ4X,0.9895
9286,R14VTXYO8T4AT7,0.8395
9287,RAZ6L3AHCYDM3,0.4215
9288,R2W32D77TQDGSS,0.7471
9289,R3NV524H53P1J6,-0.2799
9290,R26WIAAFJC2LNR,0.836
9291,R2IPNQ83DXPMK9,0.9188
9292,R1PS5YAHEL05YU,0.296
9293,R15WLQNMYQW44Y,0.3254
9294,R3AWW0GFIZVD29,-0.17
9295,R3HLKM8LA0I1AR,-0.296
